OrderID,Date,ProductID,Product,Category,Quantity,Price,Customer,BranchID
ORD-117129,2024-06-15,P003,Milk,Dairy,5,$3.50,John Smith,MNF-SHB-01
ORD-117130,2024-09-25,P008,Pasta,grocery,5,4.0,Sara Ali,GIZ-6OCT-02
ORD-117131,2024-01-25,P010,Banana,Produce,5,1.10,Mohamed Hassan,MNF-SHB-01
ORD-117132,2024-06-06,P007,Rice,Grocery,3,5.5,John Smith,QAL-BAN-01
ORD-117133,2024-12-09,P007,Rice,Grocery,5,5.50,Omar Youssef,GIZ-6OCT-02
ORD-117134,2024-12-23,P003,Milk,Dairy,2,3.8500000000000005,Mohamed Hassan,SHR-ZAG-01
ORD-117135,2024-04-09,P008,Pasta,Grocery,3," 4.00 ",,GIZ-DOK-01
ORD-117136,2024-07-27,P003,Milk,Dairy,1," 3.32 ",Mona Adel,GIZ-6OCT-02
ORD-117137,2024-03-26,P007,Rice,grocery,3," 6.05 ",,CAI-DOW-01
ORD-117138,2024-01-12,P004,Bread,bakery,5,$2.75,Mona Adel,MNF-SHB-01
ORD-117139,2024-02-21,P005,Cheese,Dairy,2,4.50,Omar Youssef,CAI-NAS-02
ORD-117140,2024-09-22,P009,Apple,produce,5,1.32,,SHR-ZAG-01
ORD-117141,2024-11-17,P004,Bread,Bakery,4," 2.38 ",Mona Adel,SUZ-SUZ-01
ORD-117142,2024-12-24,P008,Pasta,grocery,4," 4.00 ",Fatma Said,QAL-BAN-01
ORD-117143,2024-03-02,P001,Coffee,Beverage,1,$4.40,John Smith,SUZ-SUZ-01
ORD-117144,2024-11-24,P010,Banana,Produce,2," 1.00 ",John Smith,ALX-SMO-01
ORD-117145,2024-11-21,P003,Milk,Dairy,3," 3.85 ",Sara Ali,CAI-HEL-03
ORD-117146,2024-12-26,P005,Cheese,dairy,3,4.5,Sara Ali,GIZ-DOK-01
ORD-117147,2024-09-14,P002,Tea,beverage,5," 3.00 ",Mona Adel,GHAR-TAN-01
ORD-117148,2024-03-16,P008,Pasta,Grocery,4,4.4,Ahmed Kamal,SHR-ZAG-01
ORD-117149,2024-04-29,P004,Bread,Bakery,3,2.50,Omar Youssef,LUX-LUX-01
ORD-117150,2024-05-04,P008,Pasta,Grocery,4,4.0,Omar Youssef,CAI-NAS-02
ORD-117151,2024-02-24,P007,Rice,Grocery,2,5.225,Omar Youssef,CAI-HEL-03
ORD-117152,2024-11-30,P001,Coffee,Beverage,4,$3.80,Mohamed Hassan,ISL-FAI-01
ORD-117153,2024-11-19,P007,Rice,Grocery,3,5.225,Sara Ali,QAL-BAN-01
ORD-117154,2024-06-24,P003,Milk,dairy,3,$3.32,Fatma Said,GIZ-DOK-01
ORD-117155,2024-01-10,P003,Milk,dairy,3,$3.85,Fatma Said,GIZ-6OCT-02
ORD-117156,2024-01-18,P005,Cheese,Dairy,2," 4.95 ",Mohamed Hassan,SUZ-SUZ-01
ORD-117157,2024-01-06,P008,Pasta,Grocery,1,4.0,Sara Ali,CAI-HEL-03
ORD-117158,2024-04-22,P005,Cheese,Dairy,4,4.5,,ALX-SMO-01
ORD-117159,2024-05-26,P001,Coffee,Beverage,1,4.40,Fatma Said,QAL-BAN-01
ORD-117160,2024-09-15,P008,Pasta,Grocery,3,$3.80,Ahmed Kamal,GIZ-6OCT-02
ORD-117161,2024-03-07,P009,Apple,Produce,5,1.2,John Smith,SHR-ZAG-01
ORD-117162,2024-10-06,P007,Rice,Grocery,3,5.5,Sara Ali,CAI-NAS-02
ORD-117163,2024-03-19,P007,Rice,Grocery,5," 6.05 ",Ahmed Kamal,ALX-MAN-02
ORD-117164,2024-03-09,P003,Milk,Dairy,5," 3.32 ",,ALX-SMO-01
ORD-117165,2024-12-25,P009,Apple,Produce,5,1.20,Ahmed Kamal,LUX-LUX-01
ORD-117166,2024-01-27,P003,Milk,dairy,5," 3.85 ",,CAI-HEL-03
ORD-117167,2024-02-19,P003,Milk,dairy,1,$3.32,Sara Ali,CAI-NAS-02
ORD-117168,2024-09-27,P002,Tea,beverage,3," 3.00 ",Mona Adel,CAI-HEL-03
ORD-117169,2024-09-30,P004,Bread,Bakery,2,2.38,Omar Youssef,CAI-DOW-01
ORD-117170,2024-02-07,P006,Chicken,meat,3," 7.50 ",Mona Adel,CAI-DOW-01
ORD-117171,2024-09-18,P002,Tea,beverage,1,$3.00,John Smith,DAR-DAM-01
ORD-117172,2024-06-12,P010,Banana,Produce,3," 0.95 ",Mohamed Hassan,LUX-LUX-01
ORD-117173,2024-03-13,P001,Coffee,Beverage,1," 4.00 ",Mohamed Hassan,CAI-HEL-03
ORD-117174,2024-11-09,P005,Cheese,dairy,2," 4.27 ",Ahmed Kamal,SHR-ZAG-01
ORD-117175,2024-08-06,P010,Banana,Produce,3,1.1,Fatma Said,CAI-NAS-02
ORD-117176,2024-05-20,P001,Coffee,Beverage,4,4.00,Fatma Said,SUZ-SUZ-01
ORD-117177,2024-11-07,P010,Banana,produce,1," 1.10 ",Mohamed Hassan,GIZ-6OCT-02
ORD-117178,2024-08-29,P005,Cheese,Dairy,2,4.2749999999999995,Omar Youssef,LUX-LUX-01
ORD-117179,2024-07-25,P004,Bread,Bakery,3," 2.50 ",Sara Ali,CAI-HEL-03
ORD-117180,2024-09-22,P003,Milk,Dairy,4,3.5,Ahmed Kamal,MNF-SHB-01
ORD-117181,2024-11-11,P008,Pasta,Grocery,2," 3.80 ",Sara Ali,ALX-MAN-02
ORD-117182,2024-06-09,P007,Rice,Grocery,5," 5.50 ",Sara Ali,LUX-LUX-01
ORD-117183,2024-01-26,P009,Apple,Produce,3,1.14,,QAL-BAN-01
ORD-117184,2024-05-31,P001,Coffee,Beverage,4," 4.00 ",,LUX-LUX-01
ORD-117185,2024-12-06,P004,Bread,Bakery,3,$2.50,Sara Ali,SHR-ZAG-01
ORD-117186,2024-05-08,P009,Apple,Produce,2,1.32,Omar Youssef,ALX-SMO-01
ORD-117187,2024-03-12,P005,Cheese,Dairy,4," 4.50 ",Mohamed Hassan,GIZ-DOK-01
ORD-117188,2024-12-07,P003,Milk,Dairy,4,$3.32,Ahmed Kamal,ALX-MAN-02
ORD-117189,2024-09-03,P008,Pasta,grocery,5,4.0,Fatma Said,MNF-SHB-01
ORD-117190,2024-04-20,P003,Milk,Dairy,5,3.50,Mona Adel,QAL-BAN-01
ORD-117191,2024-06-03,P001,Coffee,beverage,1,3.8,Fatma Said,GIZ-DOK-01
ORD-117192,2024-02-06,P008,Pasta,Grocery,1,4.4,Mohamed Hassan,CAI-DOW-01
ORD-117193,2024-08-24,P009,Apple,Produce,1," 1.32 ",,GHAR-TAN-01
ORD-117194,2024-10-01,P003,Milk,dairy,5,3.3249999999999997,Omar Youssef,CAI-HEL-03
ORD-117195,2024-01-26,P003,Milk,Dairy,2,3.5,,SUZ-SUZ-01
ORD-117196,2024-09-12,P006,Chicken,Meat,4,7.5,Sara Ali,CAI-NAS-02
ORD-117197,2024-03-12,P004,Bread,Bakery,3," 2.38 ",Ahmed Kamal,CAI-HEL-03
ORD-117198,2024-08-11,P008,Pasta,Grocery,5,4.00,Fatma Said,GHAR-TAN-01
ORD-117199,2024-05-09,P001,Coffee,beverage,5,4.00,Mona Adel,GIZ-6OCT-02
ORD-117200,2024-02-10,P006,Chicken,Meat,4,$7.50,Omar Youssef,ALX-SMO-01
ORD-117201,2024-09-15,P001,Coffee,Beverage,4,$4.40,Sara Ali,SUZ-SUZ-01
ORD-117202,2024-05-11,P004,Bread,Bakery,4,$2.38,Omar Youssef,LUX-LUX-01
ORD-117203,2024-10-18,P006,Chicken,meat,1,$7.50,John Smith,DAR-DAM-01
ORD-117204,2024-11-24,P003,Milk,Dairy,3," 3.32 ",Mohamed Hassan,DAR-DAM-01
ORD-117205,2024-09-27,P004,Bread,Bakery,3,2.5,Mona Adel,ISL-FAI-01
ORD-117206,2024-02-12,P008,Pasta,Grocery,5," 4.00 ",John Smith,DAR-DAM-01
ORD-117207,2024-03-21,P005,Cheese,dairy,3,4.5,Ahmed Kamal,ISL-FAI-01
ORD-117208,2024-02-18,P007,Rice,grocery,5,5.225,Ahmed Kamal,GIZ-DOK-01
ORD-117209,2024-11-11,P001,Coffee,Beverage,5,$4.00,Ahmed Kamal,GIZ-6OCT-02
ORD-117210,2024-08-22,P002,Tea,Beverage,4,2.85,John Smith,QAL-BAN-01
ORD-117211,2024-05-25,P004,Bread,Bakery,4," 2.50 ",Omar Youssef,ALX-MAN-02
ORD-117212,2024-05-24,P008,Pasta,grocery,1,4.0,Omar Youssef,SHR-ZAG-01
ORD-117213,2024-11-23,P006,Chicken,Meat,3,7.5,Ahmed Kamal,SHR-ZAG-01
ORD-117214,2024-12-18,P003,Milk,dairy,5," 3.32 ",,CAI-HEL-03
ORD-117215,2024-06-10,P010,Banana,Produce,2," 0.95 ",Ahmed Kamal,GIZ-DOK-01
ORD-117216,2024-01-16,P010,Banana,produce,1," 1.10 ",Mohamed Hassan,CAI-DOW-01
ORD-117217,2024-03-13,P006,Chicken,Meat,5,7.50,Omar Youssef,QAL-BAN-01
ORD-117218,2024-03-20,P009,Apple,Produce,5,1.32,Mona Adel,CAI-NAS-02
ORD-117219,2024-05-29,P001,Coffee,beverage,2,3.80,Fatma Said,SHR-ZAG-01
ORD-117220,2024-06-02,P006,Chicken,meat,2," 7.50 ",Mona Adel,ISL-FAI-01
ORD-117221,2024-09-01,P008,Pasta,Grocery,3,$4.00,Fatma Said,CAI-NAS-02
ORD-117222,2024-05-05,P010,Banana,Produce,3,1.00,Sara Ali,CAI-HEL-03
ORD-117223,2024-03-16,P010,Banana,Produce,4,1.0,Mohamed Hassan,CAI-NAS-02
ORD-117224,2024-10-09,P001,Coffee,beverage,4,4.40,Omar Youssef,LUX-LUX-01
ORD-117225,2024-02-29,P001,Coffee,Beverage,3,$4.00,Mohamed Hassan,DAR-DAM-01
ORD-117226,2024-04-06,P001,Coffee,Beverage,4,4.0,Sara Ali,MNF-SHB-01
ORD-117227,2024-02-13,P001,Coffee,Beverage,2,4.40,Mohamed Hassan,QAL-BAN-01
ORD-117228,2024-03-31,P004,Bread,bakery,3,2.50,Sara Ali,MNF-SHB-01
ORD-117229,2024-04-08,P003,Milk,Dairy,4,3.50,Mohamed Hassan,GIZ-6OCT-02
ORD-117230,2024-05-17,P006,Chicken,Meat,5,7.5,Mohamed Hassan,CAI-NAS-02
ORD-117231,2024-08-24,P002,Tea,Beverage,1,$2.85,Fatma Said,GIZ-DOK-01
ORD-117232,2024-02-14,P007,Rice,Grocery,5," 5.50 ",Fatma Said,MNF-SHB-01
ORD-117233,2024-09-09,P004,Bread,Bakery,5,$2.50,Mona Adel,DAR-DAM-01
ORD-117234,2024-06-24,P004,Bread,Bakery,1,2.5,John Smith,MNF-SHB-01
ORD-117235,2024-12-02,P009,Apple,produce,4,1.2,Mohamed Hassan,LUX-LUX-01
ORD-117236,2024-12-18,P001,Coffee,beverage,4,4.00,Sara Ali,SHR-ZAG-01
ORD-117237,2024-01-06,P001,Coffee,Beverage,2,$4.00,John Smith,SHR-ZAG-01
ORD-117238,2024-05-10,P005,Cheese,dairy,3,4.95,Mohamed Hassan,GHAR-TAN-01
ORD-117239,2024-06-17,P006,Chicken,Meat,4,$7.50,,ALX-MAN-02
ORD-117240,2024-06-19,P009,Apple,produce,3,1.14,Omar Youssef,CAI-HEL-03
ORD-117241,2024-09-11,P001,Coffee,beverage,5,4.0,Mona Adel,QAL-BAN-01
ORD-117242,2024-11-28,P009,Apple,Produce,1,1.2,John Smith,ALX-MAN-02
ORD-117243,2024-12-23,P001,Coffee,Beverage,4,$4.00,Ahmed Kamal,CAI-NAS-02
ORD-117244,2024-04-28,P007,Rice,grocery,3,$5.50,Sara Ali,GHAR-TAN-01
ORD-117245,2024-12-05,P006,Chicken,Meat,3,7.12,,ALX-SMO-01
ORD-117246,2024-07-17,P006,Chicken,Meat,3," 7.50 ",Omar Youssef,DAR-DAM-01
ORD-117247,2024-07-14,P004,Bread,Bakery,1,2.75,,LUX-LUX-01
ORD-117248,2024-05-19,P010,Banana,Produce,2," 1.10 ",Sara Ali,ISL-FAI-01
ORD-117249,2024-07-26,P006,Chicken,Meat,2,7.12,Sara Ali,ALX-MAN-02
ORD-117250,2024-06-04,P010,Banana,Produce,4," 1.00 ",Mona Adel,SUZ-SUZ-01
ORD-117251,2024-08-01,P008,Pasta,Grocery,3,3.8,Fatma Said,GHAR-TAN-01
ORD-117252,2024-09-29,P002,Tea,beverage,2,2.85,Sara Ali,GHAR-TAN-01
ORD-117253,2024-10-13,P002,Tea,beverage,2,3.0,Omar Youssef,GIZ-DOK-01
ORD-117254,2024-01-18,P010,Banana,Produce,5," 1.10 ",Omar Youssef,ALX-SMO-01
ORD-117255,2024-04-20,P007,Rice,Grocery,1," 5.50 ",Ahmed Kamal,SHR-ZAG-01
ORD-117256,2024-11-28,P006,Chicken,meat,2,7.5,Ahmed Kamal,DAR-DAM-01
ORD-117257,2024-10-26,P004,Bread,bakery,3," 2.50 ",Ahmed Kamal,MNF-SHB-01
ORD-117258,2024-08-31,P008,Pasta,Grocery,2," 4.40 ",Ahmed Kamal,GIZ-6OCT-02
ORD-117259,2024-03-13,P006,Chicken,Meat,3,7.50,,SUZ-SUZ-01
ORD-117260,2024-01-23,P002,Tea,Beverage,5,$3.00,Omar Youssef,MNF-SHB-01
ORD-117261,2024-09-30,P007,Rice,Grocery,5," 5.50 ",Omar Youssef,CAI-NAS-02
ORD-117262,2024-04-28,P008,Pasta,Grocery,5,4.0,Mohamed Hassan,ISL-FAI-01
ORD-117263,2024-04-24,P006,Chicken,meat,4,8.25,John Smith,GIZ-DOK-01
ORD-117264,2024-02-14,P010,Banana,Produce,5,$0.95,Ahmed Kamal,DAR-DAM-01
ORD-117265,2024-08-08,P003,Milk,dairy,3,3.85,John Smith,LUX-LUX-01
ORD-117266,2024-03-07,P004,Bread,Bakery,4," 2.50 ",Mohamed Hassan,GIZ-DOK-01
ORD-117267,2024-07-15,P004,Bread,Bakery,4," 2.50 ",Fatma Said,CAI-NAS-02
ORD-117268,2024-12-21,P009,Apple,Produce,2,$1.14,,ALX-SMO-01
ORD-117269,2024-04-28,P001,Coffee,beverage,3,$4.00,Fatma Said,MNF-SHB-01
ORD-117270,2024-08-17,P008,Pasta,grocery,3,4.4,Mona Adel,GIZ-6OCT-02
ORD-117271,2024-02-02,P004,Bread,Bakery,5,2.50,Fatma Said,SHR-ZAG-01
ORD-117272,2024-02-15,P002,Tea,beverage,1,3.00,John Smith,CAI-HEL-03
ORD-117273,2024-06-28,P002,Tea,Beverage,5,$3.00,Mohamed Hassan,MNF-SHB-01
ORD-117274,2024-01-05,P002,Tea,Beverage,2," 2.85 ",Fatma Said,GIZ-6OCT-02
ORD-117275,2024-05-31,P009,Apple,Produce,3," 1.20 ",Mohamed Hassan,MNF-SHB-01
ORD-117276,2024-12-09,P003,Milk,Dairy,2,3.5,John Smith,GHAR-TAN-01
ORD-117277,2024-01-18,P005,Cheese,Dairy,2,4.50,,ALX-SMO-01
ORD-117278,2024-02-16,P008,Pasta,Grocery,2,4.0,Fatma Said,MNF-SHB-01
ORD-117279,2024-11-11,P007,Rice,Grocery,1,6.05,Omar Youssef,MNF-SHB-01
ORD-117280,2024-11-19,P008,Pasta,Grocery,2,3.80,,GIZ-DOK-01
ORD-117281,2024-07-09,P002,Tea,Beverage,4,3.30,John Smith,GHAR-TAN-01
ORD-117282,2024-07-31,P003,Milk,Dairy,5," 3.50 ",Sara Ali,SHR-ZAG-01
ORD-117283,2024-11-14,P006,Chicken,meat,4,7.50,Omar Youssef,SHR-ZAG-01
ORD-117284,2024-03-03,P009,Apple,produce,4,1.32,Ahmed Kamal,ISL-FAI-01
ORD-117285,2024-03-17,P008,Pasta,Grocery,4,4.00,Mohamed Hassan,LUX-LUX-01
ORD-117286,2024-03-23,P001,Coffee,beverage,1," 4.00 ",Mona Adel,GIZ-6OCT-02
ORD-117287,2024-09-18,P007,Rice,Grocery,3," 6.05 ",,CAI-NAS-02
ORD-117288,2024-01-12,P007,Rice,Grocery,2,5.50,,GIZ-6OCT-02
ORD-117289,2024-02-29,P001,Coffee,Beverage,2,3.8,Sara Ali,CAI-NAS-02
ORD-117290,2024-01-21,P005,Cheese,dairy,2,$4.27,Sara Ali,SHR-ZAG-01
ORD-117291,2024-04-18,P004,Bread,Bakery,4,2.375,Ahmed Kamal,LUX-LUX-01
ORD-117292,2024-07-26,P003,Milk,Dairy,4,$3.50,Fatma Said,MNF-SHB-01
ORD-117293,2024-05-27,P004,Bread,bakery,5,2.75,Ahmed Kamal,GHAR-TAN-01
ORD-117294,2024-07-29,P004,Bread,bakery,4,2.38,Fatma Said,ALX-SMO-01
ORD-117295,2024-04-23,P001,Coffee,Beverage,5,3.80,Sara Ali,MNF-SHB-01
ORD-117296,2024-06-14,P005,Cheese,Dairy,4,4.5,Fatma Said,ISL-FAI-01
ORD-117297,2024-10-17,P009,Apple,Produce,1,$1.14,John Smith,DAR-DAM-01
ORD-117298,2024-07-24,P001,Coffee,Beverage,5,4.00,Fatma Said,MNF-SHB-01
ORD-117299,2024-04-09,P004,Bread,Bakery,4,2.75,,CAI-NAS-02
ORD-117300,2024-07-24,P010,Banana,Produce,4,$1.10,John Smith,CAI-DOW-01
ORD-117301,2024-03-04,P007,Rice,Grocery,5," 5.22 ",,CAI-DOW-01
ORD-117302,2024-02-01,P007,Rice,Grocery,5," 5.50 ",Omar Youssef,DAR-DAM-01
ORD-117303,2024-09-30,P008,Pasta,Grocery,4," 4.00 ",John Smith,CAI-HEL-03
ORD-117304,2024-05-08,P008,Pasta,grocery,5," 4.00 ",Sara Ali,DAR-DAM-01
ORD-117305,2024-09-18,P001,Coffee,beverage,1,4.00,Mona Adel,CAI-HEL-03
ORD-117306,2024-12-07,P004,Bread,Bakery,4,2.5,,ALX-SMO-01
ORD-117307,2024-04-11,P003,Milk,Dairy,2,$3.32,Ahmed Kamal,DAR-DAM-01
ORD-117308,2024-11-29,P003,Milk,dairy,5,$3.50,Sara Ali,ALX-SMO-01
ORD-117309,2024-07-24,P005,Cheese,dairy,1,4.50,John Smith,LUX-LUX-01
ORD-117310,2024-01-24,P005,Cheese,Dairy,4,4.2749999999999995,,LUX-LUX-01
ORD-117311,2024-06-04,P004,Bread,Bakery,4," 2.50 ",Fatma Said,CAI-NAS-02
ORD-117312,2024-09-05,P002,Tea,beverage,5,$3.00,Ahmed Kamal,GHAR-TAN-01
ORD-117313,2024-10-16,P001,Coffee,Beverage,1,4.0,Mona Adel,QAL-BAN-01
ORD-117314,2024-11-08,P005,Cheese,Dairy,3,4.50,Sara Ali,ISL-FAI-01
ORD-117315,2024-06-05,P004,Bread,Bakery,3,2.5,Ahmed Kamal,ISL-FAI-01
ORD-117316,2024-02-05,P008,Pasta,Grocery,5,$4.00,Sara Ali,CAI-HEL-03
ORD-117317,2024-12-10,P003,Milk,dairy,2,$3.85,Mona Adel,DAR-DAM-01
ORD-117318,2024-08-08,P005,Cheese,dairy,1,4.5,Ahmed Kamal,GHAR-TAN-01
ORD-117319,2024-12-18,P009,Apple,produce,5,1.2,Mohamed Hassan,CAI-DOW-01
ORD-117320,2024-04-06,P008,Pasta,grocery,2,4.00,John Smith,ALX-MAN-02
ORD-117321,2024-10-07,P008,Pasta,Grocery,3,3.80,Mona Adel,GHAR-TAN-01
ORD-117322,2024-07-06,P001,Coffee,Beverage,1,$3.80,Ahmed Kamal,GIZ-6OCT-02
ORD-117323,2024-06-16,P004,Bread,Bakery,5,2.75,Mohamed Hassan,CAI-HEL-03
ORD-117324,2024-09-18,P004,Bread,Bakery,1," 2.50 ",Sara Ali,DAR-DAM-01
ORD-117325,2024-05-04,P007,Rice,Grocery,5," 5.50 ",,MNF-SHB-01
ORD-117326,2024-10-17,P010,Banana,Produce,5," 1.00 ",John Smith,CAI-HEL-03
ORD-117327,2024-11-07,P004,Bread,bakery,5,$2.50,Mohamed Hassan,MNF-SHB-01
ORD-117328,2024-01-29,P006,Chicken,meat,5," 7.50 ",,GHAR-TAN-01
ORD-117329,2024-07-28,P003,Milk,Dairy,4,$3.32,John Smith,MNF-SHB-01
ORD-117330,2024-12-09,P003,Milk,dairy,2,3.5,Mohamed Hassan,ISL-FAI-01
ORD-117331,2024-04-06,P003,Milk,dairy,3,3.50,Fatma Said,SUZ-SUZ-01
ORD-117332,2024-07-01,P001,Coffee,Beverage,3,4.40,Mohamed Hassan,ALX-MAN-02
ORD-117333,2024-12-02,P008,Pasta,Grocery,4,$4.00,Sara Ali,LUX-LUX-01
ORD-117334,2024-07-23,P010,Banana,Produce,1,1.0,Ahmed Kamal,GIZ-DOK-01
ORD-117335,2024-01-03,P008,Pasta,Grocery,3,4.40,Mona Adel,MNF-SHB-01
ORD-117336,2024-03-02,P007,Rice,Grocery,5,$5.50,Fatma Said,SUZ-SUZ-01
ORD-117337,2024-01-19,P010,Banana,produce,4,1.00,John Smith,QAL-BAN-01
ORD-117338,2024-07-20,P004,Bread,Bakery,4,2.5,John Smith,SHR-ZAG-01
ORD-117339,2024-08-09,P009,Apple,Produce,2,1.2,Sara Ali,GHAR-TAN-01
ORD-117340,2024-07-04,P008,Pasta,grocery,2,$4.00,Sara Ali,GIZ-DOK-01
ORD-117341,2024-09-29,P001,Coffee,Beverage,2," 3.80 ",,GIZ-6OCT-02
ORD-117342,2024-07-24,P008,Pasta,Grocery,4,4.0,Fatma Said,LUX-LUX-01
ORD-117343,2024-02-12,P010,Banana,produce,4," 1.00 ",Mona Adel,ALX-MAN-02
ORD-117344,2024-01-23,P006,Chicken,Meat,2," 8.25 ",,CAI-HEL-03
ORD-117345,2024-08-15,P005,Cheese,Dairy,5,$4.27,John Smith,GIZ-DOK-01
ORD-117346,2024-02-27,P004,Bread,Bakery,3,2.5,Sara Ali,ALX-SMO-01
ORD-117347,2024-07-28,P003,Milk,Dairy,1,3.5,Mona Adel,LUX-LUX-01
ORD-117348,2024-10-10,P007,Rice,grocery,1,6.05,Mona Adel,CAI-HEL-03
ORD-117349,2024-08-24,P002,Tea,Beverage,3,3.0,Sara Ali,LUX-LUX-01
ORD-117350,2024-03-01,P006,Chicken,Meat,2,$8.25,Mona Adel,MNF-SHB-01
ORD-117351,2024-07-16,P009,Apple,produce,2,1.32,John Smith,SHR-ZAG-01
ORD-117352,2024-01-03,P006,Chicken,meat,3,7.5,Fatma Said,GIZ-DOK-01
ORD-117353,2024-07-15,P007,Rice,Grocery,3," 6.05 ",Fatma Said,ALX-SMO-01
ORD-117354,2024-09-24,P009,Apple,Produce,2," 1.20 ",John Smith,GIZ-DOK-01
ORD-117355,2024-10-23,P008,Pasta,Grocery,2,3.8,Mohamed Hassan,DAR-DAM-01
ORD-117356,2024-01-23,P006,Chicken,Meat,4,$7.50,Omar Youssef,GIZ-DOK-01
ORD-117357,2024-09-24,P001,Coffee,Beverage,1,4.4,Omar Youssef,SUZ-SUZ-01
ORD-117358,2024-08-11,P004,Bread,Bakery,2," 2.50 ",Omar Youssef,CAI-DOW-01
ORD-117359,2024-02-15,P007,Rice,Grocery,2,5.5,,DAR-DAM-01
ORD-117360,2024-03-25,P006,Chicken,meat,2,$7.50,,GIZ-6OCT-02
ORD-117361,2024-01-04,P010,Banana,Produce,5," 1.10 ",Mohamed Hassan,GIZ-DOK-01
ORD-117362,2024-03-21,P003,Milk,Dairy,2,3.50,Sara Ali,LUX-LUX-01
ORD-117363,2024-07-05,P007,Rice,grocery,2,6.05,Omar Youssef,GIZ-DOK-01
ORD-117364,2024-02-11,P010,Banana,Produce,4,1.00,Omar Youssef,SUZ-SUZ-01
ORD-117365,2024-07-30,P004,Bread,Bakery,3,$2.50,Ahmed Kamal,ALX-SMO-01
ORD-117366,2024-02-16,P009,Apple,produce,2," 1.32 ",,CAI-NAS-02
ORD-117367,2024-09-19,P005,Cheese,Dairy,3," 4.50 ",Mohamed Hassan,CAI-DOW-01
ORD-117368,2024-07-24,P004,Bread,Bakery,3,2.375,John Smith,DAR-DAM-01
ORD-117369,2024-11-13,P010,Banana,produce,1," 1.00 ",,ALX-SMO-01
ORD-117370,2024-12-15,P001,Coffee,Beverage,2,4.0,Mohamed Hassan,DAR-DAM-01
ORD-117371,2024-10-13,P008,Pasta,Grocery,5,4.00,,CAI-HEL-03
ORD-117372,2024-05-27,P001,Coffee,Beverage,5," 4.00 ",,SUZ-SUZ-01
ORD-117373,2024-01-29,P004,Bread,Bakery,2,$2.38,Sara Ali,ISL-FAI-01
ORD-117374,2024-02-26,P003,Milk,dairy,3," 3.50 ",Mona Adel,CAI-NAS-02
ORD-117375,2024-08-16,P002,Tea,Beverage,3," 3.30 ",,MNF-SHB-01
ORD-117376,2024-07-07,P004,Bread,Bakery,4," 2.75 ",Mona Adel,MNF-SHB-01
ORD-117377,2024-02-05,P002,Tea,Beverage,2,$2.85,Fatma Said,GIZ-DOK-01
ORD-117378,2024-04-11,P004,Bread,Bakery,3,2.5,Mohamed Hassan,GIZ-6OCT-02
ORD-117379,2024-05-04,P008,Pasta,Grocery,4,$4.40,Mona Adel,ISL-FAI-01
ORD-117380,2024-11-04,P001,Coffee,beverage,5,4.0,Sara Ali,GIZ-6OCT-02
ORD-117381,2024-08-18,P006,Chicken,meat,2,7.50,Mohamed Hassan,GHAR-TAN-01
ORD-117382,2024-03-09,P005,Cheese,Dairy,1,$4.50,,ALX-MAN-02
ORD-117383,2024-06-11,P006,Chicken,meat,2,$7.12,Omar Youssef,SUZ-SUZ-01
ORD-117384,2024-12-22,P009,Apple,Produce,5,$1.32,Omar Youssef,GIZ-DOK-01
ORD-117385,2024-12-15,P009,Apple,Produce,1,$1.20,Sara Ali,CAI-HEL-03
ORD-117386,2024-05-03,P005,Cheese,Dairy,2,4.5,Ahmed Kamal,ALX-SMO-01
ORD-117387,2024-02-29,P004,Bread,Bakery,4," 2.50 ",,SUZ-SUZ-01
ORD-117388,2024-01-21,P003,Milk,Dairy,1,3.50,Sara Ali,ISL-FAI-01
ORD-117389,2024-07-02,P005,Cheese,Dairy,5,4.50,Ahmed Kamal,LUX-LUX-01
ORD-117390,2024-05-31,P002,Tea,beverage,2," 2.85 ",Fatma Said,CAI-HEL-03
ORD-117391,2024-11-22,P003,Milk,Dairy,2,$3.32,Ahmed Kamal,GIZ-6OCT-02
ORD-117392,2024-10-27,P006,Chicken,Meat,5,7.50,Mona Adel,GIZ-6OCT-02
ORD-117393,2024-08-05,P003,Milk,dairy,5,3.32,,SUZ-SUZ-01
ORD-117394,2024-06-19,P009,Apple,Produce,3,$1.20,Omar Youssef,CAI-DOW-01
ORD-117395,2024-05-09,P002,Tea,Beverage,2,$3.00,John Smith,CAI-HEL-03
ORD-117396,2024-02-11,P009,Apple,Produce,2,1.14,John Smith,CAI-NAS-02
ORD-117397,2024-07-10,P004,Bread,Bakery,4," 2.50 ",Ahmed Kamal,QAL-BAN-01
ORD-117398,2024-09-14,P008,Pasta,Grocery,4," 4.00 ",Mona Adel,CAI-HEL-03
ORD-117399,2024-09-14,P008,Pasta,Grocery,1,4.00,,SHR-ZAG-01
ORD-117400,2024-11-13,P005,Cheese,Dairy,2,$4.50,Mona Adel,CAI-DOW-01
ORD-117401,2024-06-08,P001,Coffee,beverage,5," 4.00 ",Omar Youssef,SUZ-SUZ-01
ORD-117402,2024-05-29,P005,Cheese,Dairy,2," 4.95 ",Sara Ali,MNF-SHB-01
ORD-117403,2024-09-03,P007,Rice,Grocery,2,5.22,Sara Ali,CAI-HEL-03
ORD-117404,2024-08-05,P005,Cheese,Dairy,2," 4.50 ",Sara Ali,CAI-HEL-03
ORD-117405,2024-02-15,P009,Apple,Produce,3,$1.20,Omar Youssef,GHAR-TAN-01
